"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
19136247410,10376,"drug_era group during day -365 through 0 days relative to index: sucrose",410,19136247,0,0
19136247412,10377,"drug_era group during day -30 through 0 days relative to index: sucrose",412,19136247,0,0
19136247413,10378,"drug_era group during day 0 through 0 days relative to index: sucrose",413,19136247,0,0
19136716410,10379,"drug_era group during day -365 through 0 days relative to index: taurine",410,19136716,0,0
19136716412,10380,"drug_era group during day -30 through 0 days relative to index: taurine",412,19136716,0,0
19136716413,10381,"drug_era group during day 0 through 0 days relative to index: taurine",413,19136716,0,0
19137056410,10382,"drug_era group during day -365 through 0 days relative to index: theobromine",410,19137056,0,0
19137056412,10383,"drug_era group during day -30 through 0 days relative to index: theobromine",412,19137056,0,0
19137056413,10384,"drug_era group during day 0 through 0 days relative to index: theobromine",413,19137056,0,0
19137312410,10385,"drug_era group during day -365 through 0 days relative to index: thiamine",410,19137312,0,0
19137312412,10386,"drug_era group during day -30 through 0 days relative to index: thiamine",412,19137312,0,0
19137312413,10387,"drug_era group during day 0 through 0 days relative to index: thiamine",413,19137312,0,0
21490851702,10388,"measurement during day -365 through 0 days relative to index: Invasive Diastolic blood pressure",702,21490851,0,0
21490851704,10389,"measurement during day -30 through 0 days relative to index: Invasive Diastolic blood pressure",704,21490851,0,0
21490852702,10390,"measurement during day -365 through 0 days relative to index: Invasive Mean blood pressure",702,21490852,0,0
21490852704,10391,"measurement during day -30 through 0 days relative to index: Invasive Mean blood pressure",704,21490852,0,0
21490853702,10392,"measurement during day -365 through 0 days relative to index: Invasive Systolic blood pressure",702,21490853,0,0
21490853704,10393,"measurement during day -30 through 0 days relative to index: Invasive Systolic blood pressure",704,21490853,0,0
21491660702,10394,"measurement during day -365 through 0 days relative to index: Streptococcus pyogenes Ag [Presence] in Throat by Rapid immunoassay",702,21491660,0,0
21492239702,10395,"measurement during day -365 through 0 days relative to index: Systolic blood pressure by Noninvasive",702,21492239,0,0
21492239704,10396,"measurement during day -30 through 0 days relative to index: Systolic blood pressure by Noninvasive",704,21492239,0,0
21492240702,10397,"measurement during day -365 through 0 days relative to index: Diastolic blood pressure by Noninvasive",702,21492240,0,0
21492240704,10398,"measurement during day -30 through 0 days relative to index: Diastolic blood pressure by Noninvasive",704,21492240,0,0
21492241702,10399,"measurement during day -365 through 0 days relative to index: Mean blood pressure by Noninvasive",702,21492241,0,0
21492241704,10400,"measurement during day -30 through 0 days relative to index: Mean blood pressure by Noninvasive",704,21492241,0,0
21492394702,10401,"measurement during day -365 through 0 days relative to index: Mycobacterium tuberculosis DNA [Presence] in Bronchoalveolar lavage by NAA with probe detection",702,21492394,0,0
21492394704,10402,"measurement during day -30 through 0 days relative to index: Mycobacterium tuberculosis DNA [Presence] in Bronchoalveolar lavage by NAA with probe detection",704,21492394,0,0
21492966702,10403,"measurement during day -365 through 0 days relative to index: Color of Peritoneal dialysis fluid",702,21492966,0,0
21492966704,10404,"measurement during day -30 through 0 days relative to index: Color of Peritoneal dialysis fluid",704,21492966,0,0
21493866702,10405,"measurement during day -365 through 0 days relative to index: Erythrocytes [#/volume] in Peritoneal dialysis fluid by Automated count",702,21493866,0,0
21493866704,10406,"measurement during day -30 through 0 days relative to index: Erythrocytes [#/volume] in Peritoneal dialysis fluid by Automated count",704,21493866,0,0
21600001412,10407,"drug_era group during day -30 through 0 days relative to index: ALIMENTARY TRACT AND METABOLISM",412,21600001,0,0
21600001413,10408,"drug_era group during day 0 through 0 days relative to index: ALIMENTARY TRACT AND METABOLISM",413,21600001,0,0
21600002410,10409,"drug_era group during day -365 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",410,21600002,0.000882682299931207,1
21600002412,10410,"drug_era group during day -30 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",412,21600002,0,0
21600002413,10411,"drug_era group during day 0 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",413,21600002,0,0
21600003410,10412,"drug_era group during day -365 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",410,21600003,0,0
21600003412,10413,"drug_era group during day -30 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",412,21600003,0,0
21600003413,10414,"drug_era group during day 0 through 0 days relative to index: STOMATOLOGICAL PREPARATIONS",413,21600003,0,0
21600011410,10415,"drug_era group during day -365 through 0 days relative to index: Antiinfectives and antiseptics for local oral treatment",410,21600011,0.00331027459322639,1
21600011412,10416,"drug_era group during day -30 through 0 days relative to index: Antiinfectives and antiseptics for local oral treatment",412,21600011,0,0
21600011413,10417,"drug_era group during day 0 through 0 days relative to index: Antiinfectives and antiseptics for local oral treatment",413,21600011,0,0
21600033410,10418,"drug_era group during day -365 through 0 days relative to index: Corticosteroids for local oral treatment",410,21600033,0,0
21600033412,10419,"drug_era group during day -30 through 0 days relative to index: Corticosteroids for local oral treatment",412,21600033,0,0
21600033413,10420,"drug_era group during day 0 through 0 days relative to index: Corticosteroids for local oral treatment",413,21600033,0,0
21600038410,10421,"drug_era group during day -365 through 0 days relative to index: Other agents for local oral treatment",410,21600038,0,0
21600038412,10422,"drug_era group during day -30 through 0 days relative to index: Other agents for local oral treatment",412,21600038,0,0
21600038413,10423,"drug_era group during day 0 through 0 days relative to index: Other agents for local oral treatment",413,21600038,0,0
21600046410,10424,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR ACID RELATED DISORDERS",410,21600046,0,0
21600046412,10425,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR ACID RELATED DISORDERS",412,21600046,0,0
21600046413,10426,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR ACID RELATED DISORDERS",413,21600046,0.000717401305909259,1
21600047410,10427,"drug_era group during day -365 through 0 days relative to index: ANTACIDS",410,21600047,0,0
21600047412,10428,"drug_era group during day -30 through 0 days relative to index: ANTACIDS",412,21600047,0.000631311353000614,1
21600047413,10429,"drug_era group during day 0 through 0 days relative to index: ANTACIDS",413,21600047,0.000203645041228779,1
21600048410,10430,"drug_era group during day -365 through 0 days relative to index: Magnesium compounds",410,21600048,0,0
21600048412,10431,"drug_era group during day -30 through 0 days relative to index: Magnesium compounds",412,21600048,0,0
21600048413,10432,"drug_era group during day 0 through 0 days relative to index: Magnesium compounds",413,21600048,0,0
21600064410,10433,"drug_era group during day -365 through 0 days relative to index: Calcium compounds",410,21600064,0,0
21600064412,10434,"drug_era group during day -30 through 0 days relative to index: Calcium compounds",412,21600064,0,0
21600064413,10435,"drug_era group during day 0 through 0 days relative to index: Calcium compounds",413,21600064,0,0
21600074410,10436,"drug_era group during day -365 through 0 days relative to index: Antacids with antiflatulents",410,21600074,0,0
21600074412,10437,"drug_era group during day -30 through 0 days relative to index: Antacids with antiflatulents",412,21600074,0,0
21600074413,10438,"drug_era group during day 0 through 0 days relative to index: Antacids with antiflatulents",413,21600074,0,0
21600080410,10439,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)",410,21600080,0.000435519826589281,1
21600080412,10440,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)",412,21600080,0.000158726266269788,1
21600080413,10441,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)",413,21600080,0,0
21600081410,10442,"drug_era group during day -365 through 0 days relative to index: H2-receptor antagonists",410,21600081,0.000684592347143009,1
21600081412,10443,"drug_era group during day -30 through 0 days relative to index: H2-receptor antagonists",412,21600081,0,0
21600081413,10444,"drug_era group during day 0 through 0 days relative to index: H2-receptor antagonists",413,21600081,0.000586122929276359,1
21600092410,10445,"drug_era group during day -365 through 0 days relative to index: Prostaglandins",410,21600092,0,0
21600095410,10446,"drug_era group during day -365 through 0 days relative to index: Proton pump inhibitors",410,21600095,0,0
21600095412,10447,"drug_era group during day -30 through 0 days relative to index: Proton pump inhibitors",412,21600095,0.00230982926774347,1
21600095413,10448,"drug_era group during day 0 through 0 days relative to index: Proton pump inhibitors",413,21600095,0,0
21600101410,10449,"drug_era group during day -365 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",410,21600101,0,0
21600101412,10450,"drug_era group during day -30 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",412,21600101,0,0
21600101413,10451,"drug_era group during day 0 through 0 days relative to index: Combinations for eradication of Helicobacter pylori",413,21600101,0,0
21600109410,10452,"drug_era group during day -365 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)",410,21600109,0,0
21600109412,10453,"drug_era group during day -30 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)",412,21600109,0,0
21600109413,10454,"drug_era group during day 0 through 0 days relative to index: Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)",413,21600109,0.000720477166309397,1
21600127410,10455,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",410,21600127,0,0
21600127412,10456,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",412,21600127,0,0
21600127413,10457,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",413,21600127,0,0
21600128410,10458,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",410,21600128,0.000141351154184267,1
21600128412,10459,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",412,21600128,0,0
21600128413,10460,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS",413,21600128,0,0
21600129410,10461,"drug_era group during day -365 through 0 days relative to index: Synthetic anticholinergics, esters with tertiary amino group",410,21600129,0,0
21600129412,10462,"drug_era group during day -30 through 0 days relative to index: Synthetic anticholinergics, esters with tertiary amino group",412,21600129,0,0
21600129413,10463,"drug_era group during day 0 through 0 days relative to index: Synthetic anticholinergics, esters with tertiary amino group",413,21600129,0,0
21600139410,10464,"drug_era group during day -365 through 0 days relative to index: Synthetic anticholinergics, quaternary ammonium compounds",410,21600139,0.000231789133253113,1
21600139412,10465,"drug_era group during day -30 through 0 days relative to index: Synthetic anticholinergics, quaternary ammonium compounds",412,21600139,0,0
21600139413,10466,"drug_era group during day 0 through 0 days relative to index: Synthetic anticholinergics, quaternary ammonium compounds",413,21600139,0,0
21600161410,10467,"drug_era group during day -365 through 0 days relative to index: Synthetic antispasmodics, amides with tertiary amines",410,21600161,0,0
21600161412,10468,"drug_era group during day -30 through 0 days relative to index: Synthetic antispasmodics, amides with tertiary amines",412,21600161,0,0
21600161413,10469,"drug_era group during day 0 through 0 days relative to index: Synthetic antispasmodics, amides with tertiary amines",413,21600161,0,0
21600165410,10470,"drug_era group during day -365 through 0 days relative to index: Papaverine and derivatives",410,21600165,0,0
21600174410,10471,"drug_era group during day -365 through 0 days relative to index: Other drugs for functional gastrointestinal disorders",410,21600174,0,0
21600174412,10472,"drug_era group during day -30 through 0 days relative to index: Other drugs for functional gastrointestinal disorders",412,21600174,0,0
21600174413,10473,"drug_era group during day 0 through 0 days relative to index: Other drugs for functional gastrointestinal disorders",413,21600174,0,0
21600190410,10474,"drug_era group during day -365 through 0 days relative to index: BELLADONNA AND DERIVATIVES, PLAIN",410,21600190,0,0
21600190412,10475,"drug_era group during day -30 through 0 days relative to index: BELLADONNA AND DERIVATIVES, PLAIN",412,21600190,0,0
21600190413,10476,"drug_era group during day 0 through 0 days relative to index: BELLADONNA AND DERIVATIVES, PLAIN",413,21600190,0,0
21600191410,10477,"drug_era group during day -365 through 0 days relative to index: Belladonna alkaloids, tertiary amines",410,21600191,0,0
21600191412,10478,"drug_era group during day -30 through 0 days relative to index: Belladonna alkaloids, tertiary amines",412,21600191,0,0
21600191413,10479,"drug_era group during day 0 through 0 days relative to index: Belladonna alkaloids, tertiary amines",413,21600191,0,0
21600195410,10480,"drug_era group during day -365 through 0 days relative to index: Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",410,21600195,0,0
21600195412,10481,"drug_era group during day -30 through 0 days relative to index: Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",412,21600195,0,0
21600195413,10482,"drug_era group during day 0 through 0 days relative to index: Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",413,21600195,0,0
21600201410,10483,"drug_era group during day -365 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",410,21600201,0.00199034997087638,1
21600201412,10484,"drug_era group during day -30 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",412,21600201,0,0
21600201413,10485,"drug_era group during day 0 through 0 days relative to index: ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS",413,21600201,0,0
21600202410,10486,"drug_era group during day -365 through 0 days relative to index: Synthetic anticholinergic agents in combination with psycholeptics",410,21600202,4.78406628942375e-07,1
21600202412,10487,"drug_era group during day -30 through 0 days relative to index: Synthetic anticholinergic agents in combination with psycholeptics",412,21600202,0,0
21600202413,10488,"drug_era group during day 0 through 0 days relative to index: Synthetic anticholinergic agents in combination with psycholeptics",413,21600202,0,0
21600213410,10489,"drug_era group during day -365 through 0 days relative to index: Belladonna and derivatives in combination with psycholeptics",410,21600213,0.00012567575718127,1
21600213412,10490,"drug_era group during day -30 through 0 days relative to index: Belladonna and derivatives in combination with psycholeptics",412,21600213,0,0
21600213413,10491,"drug_era group during day 0 through 0 days relative to index: Belladonna and derivatives in combination with psycholeptics",413,21600213,0,0
21600248410,10492,"drug_era group during day -365 through 0 days relative to index: ANTIARRHYTHMICS, CLASS I AND III",410,21600248,0,0
21600248412,10493,"drug_era group during day -30 through 0 days relative to index: ANTIARRHYTHMICS, CLASS I AND III",412,21600248,0,0
21600248413,10494,"drug_era group during day 0 through 0 days relative to index: ANTIARRHYTHMICS, CLASS I AND III",413,21600248,0,0
21600259410,10495,"drug_era group during day -365 through 0 days relative to index: Antiarrhythmics, class Ib",410,21600259,0,0
21600259412,10496,"drug_era group during day -30 through 0 days relative to index: Antiarrhythmics, class Ib",412,21600259,0,0
21600259413,10497,"drug_era group during day 0 through 0 days relative to index: Antiarrhythmics, class Ib",413,21600259,0,0
21600264410,10498,"drug_era group during day -365 through 0 days relative to index: Antiarrhythmics, class Ic",410,21600264,0,0
21600264412,10499,"drug_era group during day -30 through 0 days relative to index: Antiarrhythmics, class Ic",412,21600264,0,0
21600264413,10500,"drug_era group during day 0 through 0 days relative to index: Antiarrhythmics, class Ic",413,21600264,0,0
21600269410,10501,"drug_era group during day -365 through 0 days relative to index: Antiarrhythmics, class III",410,21600269,0,0
21600269412,10502,"drug_era group during day -30 through 0 days relative to index: Antiarrhythmics, class III",412,21600269,0,0
21600269413,10503,"drug_era group during day 0 through 0 days relative to index: Antiarrhythmics, class III",413,21600269,0,0
21600279410,10504,"drug_era group during day -365 through 0 days relative to index: CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES",410,21600279,0,0
21600279412,10505,"drug_era group during day -30 through 0 days relative to index: CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES",412,21600279,0,0
21600279413,10506,"drug_era group during day 0 through 0 days relative to index: CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES",413,21600279,0.00113793739705205,1
21600280410,10507,"drug_era group during day -365 through 0 days relative to index: Adrenergic and dopaminergic agents",410,21600280,0,0
21600280412,10508,"drug_era group during day -30 through 0 days relative to index: Adrenergic and dopaminergic agents",412,21600280,0,0
21600280413,10509,"drug_era group during day 0 through 0 days relative to index: Adrenergic and dopaminergic agents",413,21600280,0,0
21600315410,10510,"drug_era group during day -365 through 0 days relative to index: VASODILATORS USED IN CARDIAC DISEASES",410,21600315,0,0
21600315412,10511,"drug_era group during day -30 through 0 days relative to index: VASODILATORS USED IN CARDIAC DISEASES",412,21600315,0,0
21600315413,10512,"drug_era group during day 0 through 0 days relative to index: VASODILATORS USED IN CARDIAC DISEASES",413,21600315,0,0
21600316410,10513,"drug_era group during day -365 through 0 days relative to index: Organic nitrates",410,21600316,0,0
21600316412,10514,"drug_era group during day -30 through 0 days relative to index: Organic nitrates",412,21600316,0,0
21600316413,10515,"drug_era group during day 0 through 0 days relative to index: Organic nitrates",413,21600316,0,0
21600337410,10516,"drug_era group during day -365 through 0 days relative to index: Other vasodilators used in cardiac diseases",410,21600337,0,0
21600337412,10517,"drug_era group during day -30 through 0 days relative to index: Other vasodilators used in cardiac diseases",412,21600337,0,0
21600337413,10518,"drug_era group during day 0 through 0 days relative to index: Other vasodilators used in cardiac diseases",413,21600337,0,0
21600360410,10519,"drug_era group during day -365 through 0 days relative to index: OTHER CARDIAC PREPARATIONS",410,21600360,0,0
21600360412,10520,"drug_era group during day -30 through 0 days relative to index: OTHER CARDIAC PREPARATIONS",412,21600360,0,0
21600360413,10521,"drug_era group during day 0 through 0 days relative to index: OTHER CARDIAC PREPARATIONS",413,21600360,0,0
21600361410,10522,"drug_era group during day -365 through 0 days relative to index: Prostaglandins",410,21600361,0,0
21600361412,10523,"drug_era group during day -30 through 0 days relative to index: Prostaglandins",412,21600361,0,0
21600361413,10524,"drug_era group during day 0 through 0 days relative to index: Prostaglandins",413,21600361,0,0
21600363410,10525,"drug_era group during day -365 through 0 days relative to index: Other cardiac preparations",410,21600363,0,0
21600363412,10526,"drug_era group during day -30 through 0 days relative to index: Other cardiac preparations",412,21600363,0,0
21600363413,10527,"drug_era group during day 0 through 0 days relative to index: Other cardiac preparations",413,21600363,0,0
21600381410,10528,"drug_era group during day -365 through 0 days relative to index: ANTIHYPERTENSIVES",410,21600381,0,0
21600381412,10529,"drug_era group during day -30 through 0 days relative to index: ANTIHYPERTENSIVES",412,21600381,0,0
21600381413,10530,"drug_era group during day 0 through 0 days relative to index: ANTIHYPERTENSIVES",413,21600381,0,0
21600409410,10531,"drug_era group during day -365 through 0 days relative to index: ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",410,21600409,0,0
21600409412,10532,"drug_era group during day -30 through 0 days relative to index: ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",412,21600409,0,0
21600409413,10533,"drug_era group during day 0 through 0 days relative to index: ANTIADRENERGIC AGENTS, PERIPHERALLY ACTING",413,21600409,0,0
21600410410,10534,"drug_era group during day -365 through 0 days relative to index: Alpha-adrenoreceptor antagonists",410,21600410,0,0
21600410412,10535,"drug_era group during day -30 through 0 days relative to index: Alpha-adrenoreceptor antagonists",412,21600410,0,0
21600410413,10536,"drug_era group during day 0 through 0 days relative to index: Alpha-adrenoreceptor antagonists",413,21600410,0,0
21600424410,10537,"drug_era group during day -365 through 0 days relative to index: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",410,21600424,0,0
21600424412,10538,"drug_era group during day -30 through 0 days relative to index: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",412,21600424,0,0
21600424413,10539,"drug_era group during day 0 through 0 days relative to index: ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",413,21600424,0,0
21600432410,10540,"drug_era group during day -365 through 0 days relative to index: Pyrimidine derivatives",410,21600432,0,0
21600432412,10541,"drug_era group during day -30 through 0 days relative to index: Pyrimidine derivatives",412,21600432,0,0
21600432413,10542,"drug_era group during day 0 through 0 days relative to index: Pyrimidine derivatives",413,21600432,0,0
21600451410,10543,"drug_era group during day -365 through 0 days relative to index: ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION",410,21600451,0,0
21600451412,10544,"drug_era group during day -30 through 0 days relative to index: ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION",412,21600451,0,0
21600451413,10545,"drug_era group during day 0 through 0 days relative to index: ANTIHYPERTENSIVES AND DIURETICS IN COMBINATION",413,21600451,0,0
21600452410,10546,"drug_era group during day -365 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",410,21600452,0,0
21600452412,10547,"drug_era group during day -30 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",412,21600452,0,0
21600452413,10548,"drug_era group during day 0 through 0 days relative to index: Rauwolfia alkaloids and diuretics in combination",413,21600452,0,0
21600464410,10549,"drug_era group during day -365 through 0 days relative to index: Methyldopa and diuretics in combination",410,21600464,0.00277830226551282,1
21600464412,10550,"drug_era group during day -30 through 0 days relative to index: Methyldopa and diuretics in combination",412,21600464,0,0
21600464413,10551,"drug_era group during day 0 through 0 days relative to index: Methyldopa and diuretics in combination",413,21600464,0,0
21600466410,10552,"drug_era group during day -365 through 0 days relative to index: Imidazoline receptor agonists in combination with diuretics",410,21600466,0,0
21600466412,10553,"drug_era group during day -30 through 0 days relative to index: Imidazoline receptor agonists in combination with diuretics",412,21600466,0,0
21600466413,10554,"drug_era group during day 0 through 0 days relative to index: Imidazoline receptor agonists in combination with diuretics",413,21600466,0,0
21600470410,10555,"drug_era group during day -365 through 0 days relative to index: Alpha-adrenoreceptor antagonists and diuretics",410,21600470,0,0
21600470412,10556,"drug_era group during day -30 through 0 days relative to index: Alpha-adrenoreceptor antagonists and diuretics",412,21600470,0,0
21600470413,10557,"drug_era group during day 0 through 0 days relative to index: Alpha-adrenoreceptor antagonists and diuretics",413,21600470,0,0
21600472410,10558,"drug_era group during day -365 through 0 days relative to index: Guanidine derivatives and diuretics",410,21600472,0,0
21600472412,10559,"drug_era group during day -30 through 0 days relative to index: Guanidine derivatives and diuretics",412,21600472,0,0
21600472413,10560,"drug_era group during day 0 through 0 days relative to index: Guanidine derivatives and diuretics",413,21600472,0,0
21600474410,10561,"drug_era group during day -365 through 0 days relative to index: Hydrazinophthalazine derivatives and diuretics",410,21600474,0,0
21600474412,10562,"drug_era group during day -30 through 0 days relative to index: Hydrazinophthalazine derivatives and diuretics",412,21600474,0,0
21600474413,10563,"drug_era group during day 0 through 0 days relative to index: Hydrazinophthalazine derivatives and diuretics",413,21600474,0,0
21600482410,10564,"drug_era group during day -365 through 0 days relative to index: PROPULSIVES",410,21600482,0.00166345110944465,1
21600482412,10565,"drug_era group during day -30 through 0 days relative to index: PROPULSIVES",412,21600482,0,0
21600482413,10566,"drug_era group during day 0 through 0 days relative to index: PROPULSIVES",413,21600482,0.000829357757578873,1
21600483410,10567,"drug_era group during day -365 through 0 days relative to index: Propulsives",410,21600483,0,0
21600483412,10568,"drug_era group during day -30 through 0 days relative to index: Propulsives",412,21600483,0,0
21600483413,10569,"drug_era group during day 0 through 0 days relative to index: Propulsives",413,21600483,0,0
21600490410,10570,"drug_era group during day -365 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",410,21600490,0,0
21600490412,10571,"drug_era group during day -30 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",412,21600490,0,0
21600490413,10572,"drug_era group during day 0 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",413,21600490,0,0
21600491410,10573,"drug_era group during day -365 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",410,21600491,0,0
21600491412,10574,"drug_era group during day -30 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",412,21600491,0,0
21600491413,10575,"drug_era group during day 0 through 0 days relative to index: ANTIEMETICS AND ANTINAUSEANTS",413,21600491,0,0
21600492410,10576,"drug_era group during day -365 through 0 days relative to index: Serotonin (5HT3) antagonists",410,21600492,0,0
21600492412,10577,"drug_era group during day -30 through 0 days relative to index: Serotonin (5HT3) antagonists",412,21600492,0,0
21600492413,10578,"drug_era group during day 0 through 0 days relative to index: Serotonin (5HT3) antagonists",413,21600492,0,0
21600498410,10579,"drug_era group during day -365 through 0 days relative to index: Other antiemetics",410,21600498,0,0
21600498412,10580,"drug_era group during day -30 through 0 days relative to index: Other antiemetics",412,21600498,0,0
21600498413,10581,"drug_era group during day 0 through 0 days relative to index: Other antiemetics",413,21600498,0,0
21600509410,10582,"drug_era group during day -365 through 0 days relative to index: BILE AND LIVER THERAPY",410,21600509,0,0
21600509412,10583,"drug_era group during day -30 through 0 days relative to index: BILE AND LIVER THERAPY",412,21600509,0,0
21600509413,10584,"drug_era group during day 0 through 0 days relative to index: BILE AND LIVER THERAPY",413,21600509,0,0
21600510410,10585,"drug_era group during day -365 through 0 days relative to index: BILE THERAPY",410,21600510,0,0
21600510412,10586,"drug_era group during day -30 through 0 days relative to index: BILE THERAPY",412,21600510,0,0
21600510413,10587,"drug_era group during day 0 through 0 days relative to index: BILE THERAPY",413,21600510,0,0
21600511410,10588,"drug_era group during day -365 through 0 days relative to index: Bile acids and derivatives",410,21600511,0,0
21600511412,10589,"drug_era group during day -30 through 0 days relative to index: Bile acids and derivatives",412,21600511,0,0
21600511413,10590,"drug_era group during day 0 through 0 days relative to index: Bile acids and derivatives",413,21600511,0,0
21600521410,10591,"drug_era group during day -365 through 0 days relative to index: LIVER THERAPY, LIPOTROPICS",410,21600521,0,0
21600521412,10592,"drug_era group during day -30 through 0 days relative to index: LIVER THERAPY, LIPOTROPICS",412,21600521,0,0
21600521413,10593,"drug_era group during day 0 through 0 days relative to index: LIVER THERAPY, LIPOTROPICS",413,21600521,0,0
21600522410,10594,"drug_era group during day -365 through 0 days relative to index: Liver therapy",410,21600522,0,0
21600522412,10595,"drug_era group during day -30 through 0 days relative to index: Liver therapy",412,21600522,0,0
21600522413,10596,"drug_era group during day 0 through 0 days relative to index: Liver therapy",413,21600522,0,0
21600531410,10597,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR CONSTIPATION",410,21600531,0.000677394856565549,1
21600531412,10598,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR CONSTIPATION",412,21600531,0,0
21600531413,10599,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR CONSTIPATION",413,21600531,0,0
21600532410,10600,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR CONSTIPATION",410,21600532,0,0
21600532412,10601,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR CONSTIPATION",412,21600532,0,0
21600532413,10602,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR CONSTIPATION",413,21600532,0,0
21600533410,10603,"drug_era group during day -365 through 0 days relative to index: Softeners, emollients",410,21600533,0,0
21600533412,10604,"drug_era group during day -30 through 0 days relative to index: Softeners, emollients",412,21600533,0,0
21600533413,10605,"drug_era group during day 0 through 0 days relative to index: Softeners, emollients",413,21600533,0,0
21600537410,10606,"drug_era group during day -365 through 0 days relative to index: Contact laxatives",410,21600537,0,0
21600537412,10607,"drug_era group during day -30 through 0 days relative to index: Contact laxatives",412,21600537,0,0
21600537413,10608,"drug_era group during day 0 through 0 days relative to index: Contact laxatives",413,21600537,0,0
21600554410,10609,"drug_era group during day -365 through 0 days relative to index: Bulk-forming laxatives",410,21600554,0,0
21600554412,10610,"drug_era group during day -30 through 0 days relative to index: Bulk-forming laxatives",412,21600554,0,0
21600554413,10611,"drug_era group during day 0 through 0 days relative to index: Bulk-forming laxatives",413,21600554,0,0
21600565410,10612,"drug_era group during day -365 through 0 days relative to index: Osmotically acting laxatives",410,21600565,0.000744397169503677,1
21600565412,10613,"drug_era group during day -30 through 0 days relative to index: Osmotically acting laxatives",412,21600565,0.000223297713752381,1
21600565413,10614,"drug_era group during day 0 through 0 days relative to index: Osmotically acting laxatives",413,21600565,0,0
21600583410,10615,"drug_era group during day -365 through 0 days relative to index: Enemas",410,21600583,0,0
21600583412,10616,"drug_era group during day -30 through 0 days relative to index: Enemas",412,21600583,0,0
21600583413,10617,"drug_era group during day 0 through 0 days relative to index: Enemas",413,21600583,0,0
21600593410,10618,"drug_era group during day -365 through 0 days relative to index: Peripheral opioid receptor antagonists",410,21600593,0,0
