"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
21601617413,8050,"drug_era group during day 0 through 0 days relative to index: Local anesthetics",413,21601617,0,0
21601625410,8051,"drug_era group during day -365 through 0 days relative to index: Muscle relaxants",410,21601625,0,0
21601625412,8052,"drug_era group during day -30 through 0 days relative to index: Muscle relaxants",412,21601625,0,0
21601625413,8053,"drug_era group during day 0 through 0 days relative to index: Muscle relaxants",413,21601625,0,0
21601628410,8054,"drug_era group during day -365 through 0 days relative to index: Other agents for treatment of hemorrhoids and anal fissures for topical use",410,21601628,0,0
21601628412,8055,"drug_era group during day -30 through 0 days relative to index: Other agents for treatment of hemorrhoids and anal fissures for topical use",412,21601628,0,0
21601634410,8056,"drug_era group during day -365 through 0 days relative to index: ANTIVARICOSE THERAPY",410,21601634,0,0
21601634412,8057,"drug_era group during day -30 through 0 days relative to index: ANTIVARICOSE THERAPY",412,21601634,0,0
21601634413,8058,"drug_era group during day 0 through 0 days relative to index: ANTIVARICOSE THERAPY",413,21601634,0,0
21601635410,8059,"drug_era group during day -365 through 0 days relative to index: Heparins or heparinoids for topical use",410,21601635,0,0
21601642410,8060,"drug_era group during day -365 through 0 days relative to index: Sclerosing agents for local injection",410,21601642,0,0
21601642412,8061,"drug_era group during day -30 through 0 days relative to index: Sclerosing agents for local injection",412,21601642,0,0
21601642413,8062,"drug_era group during day 0 through 0 days relative to index: Sclerosing agents for local injection",413,21601642,0,0
21601649410,8063,"drug_era group during day -365 through 0 days relative to index: Other sclerosing agents",410,21601649,0,0
21601649412,8064,"drug_era group during day -30 through 0 days relative to index: Other sclerosing agents",412,21601649,0,0
21601652410,8065,"drug_era group during day -365 through 0 days relative to index: CAPILLARY STABILIZING AGENTS",410,21601652,0,0
21601652412,8066,"drug_era group during day -30 through 0 days relative to index: CAPILLARY STABILIZING AGENTS",412,21601652,0,0
21601652413,8067,"drug_era group during day 0 through 0 days relative to index: CAPILLARY STABILIZING AGENTS",413,21601652,0,0
21601662410,8068,"drug_era group during day -365 through 0 days relative to index: Other capillary stabilizing agents",410,21601662,0,0
21601662412,8069,"drug_era group during day -30 through 0 days relative to index: Other capillary stabilizing agents",412,21601662,0,0
21601662413,8070,"drug_era group during day 0 through 0 days relative to index: Other capillary stabilizing agents",413,21601662,0,0
21601664410,8071,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS",410,21601664,0,0
21601664412,8072,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS",412,21601664,0,0
21601664413,8073,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS",413,21601664,0,0
21601665410,8074,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS",410,21601665,0,0
21601665412,8075,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS",412,21601665,0,0
21601665413,8076,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS",413,21601665,0,0
21601666410,8077,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, non-selective",410,21601666,0,0
21601666412,8078,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, non-selective",412,21601666,0,0
21601666413,8079,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, non-selective",413,21601666,0,0
21601682410,8080,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, selective",410,21601682,0,0
21601682412,8081,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, selective",412,21601682,0,0
21601682413,8082,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, selective",413,21601682,0,0
21601698410,8083,"drug_era group during day -365 through 0 days relative to index: Alpha and beta blocking agents",410,21601698,0,0
21601698412,8084,"drug_era group during day -30 through 0 days relative to index: Alpha and beta blocking agents",412,21601698,0,0
21601698413,8085,"drug_era group during day 0 through 0 days relative to index: Alpha and beta blocking agents",413,21601698,0,0
21601701410,8086,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS AND THIAZIDES",410,21601701,0,0
21601701412,8087,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS AND THIAZIDES",412,21601701,0,0
21601701413,8088,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS AND THIAZIDES",413,21601701,0,0
21601702410,8089,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, non-selective, and thiazides",410,21601702,0,0
21601702412,8090,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, non-selective, and thiazides",412,21601702,0,0
21601702413,8091,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, non-selective, and thiazides",413,21601702,0,0
21601709410,8092,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, selective, and thiazides",410,21601709,0,0
21601709412,8093,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, selective, and thiazides",412,21601709,0,0
21601709413,8094,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, selective, and thiazides",413,21601709,0,0
21601716410,8095,"drug_era group during day -365 through 0 days relative to index: Alpha and beta blocking agents and thiazides",410,21601716,0,0
21601716412,8096,"drug_era group during day -30 through 0 days relative to index: Alpha and beta blocking agents and thiazides",412,21601716,0,0
21601716413,8097,"drug_era group during day 0 through 0 days relative to index: Alpha and beta blocking agents and thiazides",413,21601716,0,0
21601718410,8098,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS AND OTHER DIURETICS",410,21601718,0,0
21601718412,8099,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS AND OTHER DIURETICS",412,21601718,0,0
21601718413,8100,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS AND OTHER DIURETICS",413,21601718,0,0
21601719410,8101,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, non-selective, and other diuretics",410,21601719,0,0
21601719412,8102,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, non-selective, and other diuretics",412,21601719,0,0
21601719413,8103,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, non-selective, and other diuretics",413,21601719,0,0
21601724410,8104,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, selective, and other diuretics",410,21601724,0,0
21601724412,8105,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, selective, and other diuretics",412,21601724,0,0
21601724413,8106,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, selective, and other diuretics",413,21601724,0,0
21601728410,8107,"drug_era group during day -365 through 0 days relative to index: Alpha and beta blocking agents and other diuretics",410,21601728,0,0
21601728412,8108,"drug_era group during day -30 through 0 days relative to index: Alpha and beta blocking agents and other diuretics",412,21601728,0,0
21601728413,8109,"drug_era group during day 0 through 0 days relative to index: Alpha and beta blocking agents and other diuretics",413,21601728,0,0
21601730410,8110,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS",410,21601730,0,0
21601730412,8111,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS",412,21601730,0,0
21601730413,8112,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS, THIAZIDES AND OTHER DIURETICS",413,21601730,0,0
21601731410,8113,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, non-selective, thiazides and other diuretics",410,21601731,0,0
21601731412,8114,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, non-selective, thiazides and other diuretics",412,21601731,0,0
21601731413,8115,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, non-selective, thiazides and other diuretics",413,21601731,0,0
21601733410,8116,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents, selective, thiazides and other diuretics",410,21601733,0,0
21601733412,8117,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents, selective, thiazides and other diuretics",412,21601733,0,0
21601733413,8118,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents, selective, thiazides and other diuretics",413,21601733,0,0
21601738410,8119,"drug_era group during day -365 through 0 days relative to index: BETA BLOCKING AGENTS, OTHER COMBINATIONS",410,21601738,0,0
21601738412,8120,"drug_era group during day -30 through 0 days relative to index: BETA BLOCKING AGENTS, OTHER COMBINATIONS",412,21601738,0,0
21601738413,8121,"drug_era group during day 0 through 0 days relative to index: BETA BLOCKING AGENTS, OTHER COMBINATIONS",413,21601738,0,0
21601741410,8122,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents and calcium channel blockers",410,21601741,0,0
21601741412,8123,"drug_era group during day -30 through 0 days relative to index: Beta blocking agents and calcium channel blockers",412,21601741,0,0
21601741413,8124,"drug_era group during day 0 through 0 days relative to index: Beta blocking agents and calcium channel blockers",413,21601741,0,0
21601744410,8125,"drug_era group during day -365 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS",410,21601744,0,0
21601744412,8126,"drug_era group during day -30 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS",412,21601744,0,0
21601744413,8127,"drug_era group during day 0 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS",413,21601744,0,0
21601745410,8128,"drug_era group during day -365 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS",410,21601745,0,0
21601745412,8129,"drug_era group during day -30 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS",412,21601745,0,0
21601745413,8130,"drug_era group during day 0 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS",413,21601745,0,0
21601746410,8131,"drug_era group during day -365 through 0 days relative to index: Dihydropyridine derivatives",410,21601746,0,0
21601746412,8132,"drug_era group during day -30 through 0 days relative to index: Dihydropyridine derivatives",412,21601746,0,0
21601746413,8133,"drug_era group during day 0 through 0 days relative to index: Dihydropyridine derivatives",413,21601746,0,0
21601765410,8134,"drug_era group during day -365 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS",410,21601765,0,0
21601765412,8135,"drug_era group during day -30 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS",412,21601765,0,0
21601765413,8136,"drug_era group during day 0 through 0 days relative to index: SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS",413,21601765,0,0
21601766410,8137,"drug_era group during day -365 through 0 days relative to index: Phenylalkylamine derivatives",410,21601766,0,0
21601766412,8138,"drug_era group during day -30 through 0 days relative to index: Phenylalkylamine derivatives",412,21601766,0,0
21601766413,8139,"drug_era group during day 0 through 0 days relative to index: Phenylalkylamine derivatives",413,21601766,0,0
21601770410,8140,"drug_era group during day -365 through 0 days relative to index: Benzothiazepine derivatives",410,21601770,0,0
21601770412,8141,"drug_era group during day -30 through 0 days relative to index: Benzothiazepine derivatives",412,21601770,0,0
21601770413,8142,"drug_era group during day 0 through 0 days relative to index: Benzothiazepine derivatives",413,21601770,0,0
21601779410,8143,"drug_era group during day -365 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS AND DIURETICS",410,21601779,0,0
21601779412,8144,"drug_era group during day -30 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS AND DIURETICS",412,21601779,0,0
21601779413,8145,"drug_era group during day 0 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS AND DIURETICS",413,21601779,0,0
21601780410,8146,"drug_era group during day -365 through 0 days relative to index: Calcium channel blockers and diuretics",410,21601780,0,0
21601780412,8147,"drug_era group during day -30 through 0 days relative to index: Calcium channel blockers and diuretics",412,21601780,0,0
21601780413,8148,"drug_era group during day 0 through 0 days relative to index: Calcium channel blockers and diuretics",413,21601780,0,0
21601782410,8149,"drug_era group during day -365 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM",410,21601782,0.000827446419444029,1
21601782412,8150,"drug_era group during day -30 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM",412,21601782,0,0
21601782413,8151,"drug_era group during day 0 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM",413,21601782,0,0
21601783410,8152,"drug_era group during day -365 through 0 days relative to index: ACE INHIBITORS, PLAIN",410,21601783,0,0
21601783412,8153,"drug_era group during day -30 through 0 days relative to index: ACE INHIBITORS, PLAIN",412,21601783,0,0
21601783413,8154,"drug_era group during day 0 through 0 days relative to index: ACE INHIBITORS, PLAIN",413,21601783,0,0
21601784410,8155,"drug_era group during day -365 through 0 days relative to index: ACE inhibitors, plain",410,21601784,0,0
21601784412,8156,"drug_era group during day -30 through 0 days relative to index: ACE inhibitors, plain",412,21601784,0,0
21601784413,8157,"drug_era group during day 0 through 0 days relative to index: ACE inhibitors, plain",413,21601784,0,0
21601801410,8158,"drug_era group during day -365 through 0 days relative to index: ACE INHIBITORS, COMBINATIONS",410,21601801,0,0
21601801412,8159,"drug_era group during day -30 through 0 days relative to index: ACE INHIBITORS, COMBINATIONS",412,21601801,0,0
21601801413,8160,"drug_era group during day 0 through 0 days relative to index: ACE INHIBITORS, COMBINATIONS",413,21601801,0,0
21601802410,8161,"drug_era group during day -365 through 0 days relative to index: ACE inhibitors and diuretics",410,21601802,0,0
21601802412,8162,"drug_era group during day -30 through 0 days relative to index: ACE inhibitors and diuretics",412,21601802,0,0
21601802413,8163,"drug_era group during day 0 through 0 days relative to index: ACE inhibitors and diuretics",413,21601802,0,0
21601815410,8164,"drug_era group during day -365 through 0 days relative to index: ACE inhibitors and calcium channel blockers",410,21601815,0,0
21601815412,8165,"drug_era group during day -30 through 0 days relative to index: ACE inhibitors and calcium channel blockers",412,21601815,0,0
21601815413,8166,"drug_era group during day 0 through 0 days relative to index: ACE inhibitors and calcium channel blockers",413,21601815,0,0
21601822410,8167,"drug_era group during day -365 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",410,21601822,0,0
21601822412,8168,"drug_era group during day -30 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",412,21601822,0,0
21601822413,8169,"drug_era group during day 0 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",413,21601822,0,0
21601823410,8170,"drug_era group during day -365 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), plain",410,21601823,0,0
21601823412,8171,"drug_era group during day -30 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), plain",412,21601823,0,0
21601823413,8172,"drug_era group during day 0 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), plain",413,21601823,0,0
21601832410,8173,"drug_era group during day -365 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",410,21601832,0,0
21601832412,8174,"drug_era group during day -30 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",412,21601832,0,0
21601832413,8175,"drug_era group during day 0 through 0 days relative to index: ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",413,21601832,0,0
21601833410,8176,"drug_era group during day -365 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and diuretics",410,21601833,0,0
21601833412,8177,"drug_era group during day -30 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and diuretics",412,21601833,0,0
21601833413,8178,"drug_era group during day 0 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and diuretics",413,21601833,0,0
21601841410,8179,"drug_era group during day -365 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and calcium channel blockers",410,21601841,0,0
21601841412,8180,"drug_era group during day -30 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and calcium channel blockers",412,21601841,0,0
21601841413,8181,"drug_era group during day 0 through 0 days relative to index: Angiotensin II receptor blockers (ARBs) and calcium channel blockers",413,21601841,0,0
21601845410,8182,"drug_era group during day -365 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), other combinations",410,21601845,0,0
21601845412,8183,"drug_era group during day -30 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), other combinations",412,21601845,0,0
21601845413,8184,"drug_era group during day 0 through 0 days relative to index: Angiotensin II receptor blockers (ARBs), other combinations",413,21601845,0,0
21601853410,8185,"drug_era group during day -365 through 0 days relative to index: LIPID MODIFYING AGENTS",410,21601853,0,0
21601853412,8186,"drug_era group during day -30 through 0 days relative to index: LIPID MODIFYING AGENTS",412,21601853,0,0
21601853413,8187,"drug_era group during day 0 through 0 days relative to index: LIPID MODIFYING AGENTS",413,21601853,0,0
21601854410,8188,"drug_era group during day -365 through 0 days relative to index: LIPID MODIFYING AGENTS, PLAIN",410,21601854,0,0
21601854412,8189,"drug_era group during day -30 through 0 days relative to index: LIPID MODIFYING AGENTS, PLAIN",412,21601854,0,0
21601854413,8190,"drug_era group during day 0 through 0 days relative to index: LIPID MODIFYING AGENTS, PLAIN",413,21601854,0,0
21601855410,8191,"drug_era group during day -365 through 0 days relative to index: HMG CoA reductase inhibitors",410,21601855,0,0
21601855412,8192,"drug_era group during day -30 through 0 days relative to index: HMG CoA reductase inhibitors",412,21601855,0,0
21601855413,8193,"drug_era group during day 0 through 0 days relative to index: HMG CoA reductase inhibitors",413,21601855,0,0
21601864410,8194,"drug_era group during day -365 through 0 days relative to index: Fibrates",410,21601864,0,0
21601864412,8195,"drug_era group during day -30 through 0 days relative to index: Fibrates",412,21601864,0,0
21601864413,8196,"drug_era group during day 0 through 0 days relative to index: Fibrates",413,21601864,0,0
21601880410,8197,"drug_era group during day -365 through 0 days relative to index: Nicotinic acid and derivatives",410,21601880,0.000672217821971455,1
21601880412,8198,"drug_era group during day -30 through 0 days relative to index: Nicotinic acid and derivatives",412,21601880,0,0
21601880413,8199,"drug_era group during day 0 through 0 days relative to index: Nicotinic acid and derivatives",413,21601880,0,0
21601888410,8200,"drug_era group during day -365 through 0 days relative to index: Other lipid modifying agents",410,21601888,0,0
21601888412,8201,"drug_era group during day -30 through 0 days relative to index: Other lipid modifying agents",412,21601888,0,0
21601888413,8202,"drug_era group during day 0 through 0 days relative to index: Other lipid modifying agents",413,21601888,0,0
21601898410,8203,"drug_era group during day -365 through 0 days relative to index: LIPID MODIFYING AGENTS, COMBINATIONS",410,21601898,0,0
21601898412,8204,"drug_era group during day -30 through 0 days relative to index: LIPID MODIFYING AGENTS, COMBINATIONS",412,21601898,0,0
21601898413,8205,"drug_era group during day 0 through 0 days relative to index: LIPID MODIFYING AGENTS, COMBINATIONS",413,21601898,0,0
21601899410,8206,"drug_era group during day -365 through 0 days relative to index: HMG CoA reductase inhibitors in combination with other lipid modifying agents",410,21601899,0,0
21601899412,8207,"drug_era group during day -30 through 0 days relative to index: HMG CoA reductase inhibitors in combination with other lipid modifying agents",412,21601899,0,0
21601899413,8208,"drug_era group during day 0 through 0 days relative to index: HMG CoA reductase inhibitors in combination with other lipid modifying agents",413,21601899,0,0
21601903410,8209,"drug_era group during day -365 through 0 days relative to index: HMG CoA reductase inhibitors, other combinations",410,21601903,0,0
21601903412,8210,"drug_era group during day -30 through 0 days relative to index: HMG CoA reductase inhibitors, other combinations",412,21601903,0,0
21601903413,8211,"drug_era group during day 0 through 0 days relative to index: HMG CoA reductase inhibitors, other combinations",413,21601903,0.000565339565434354,1
21601907410,8212,"drug_era group during day -365 through 0 days relative to index: DERMATOLOGICALS",410,21601907,0,0
21601907412,8213,"drug_era group during day -30 through 0 days relative to index: DERMATOLOGICALS",412,21601907,0,0
21601907413,8214,"drug_era group during day 0 through 0 days relative to index: DERMATOLOGICALS",413,21601907,0,0
21601908410,8215,"drug_era group during day -365 through 0 days relative to index: ANTIFUNGALS FOR DERMATOLOGICAL USE",410,21601908,0,0
21601908412,8216,"drug_era group during day -30 through 0 days relative to index: ANTIFUNGALS FOR DERMATOLOGICAL USE",412,21601908,0,0
21601908413,8217,"drug_era group during day 0 through 0 days relative to index: ANTIFUNGALS FOR DERMATOLOGICAL USE",413,21601908,0,0
21601909410,8218,"drug_era group during day -365 through 0 days relative to index: ANTIFUNGALS FOR TOPICAL USE",410,21601909,0,0
21601909412,8219,"drug_era group during day -30 through 0 days relative to index: ANTIFUNGALS FOR TOPICAL USE",412,21601909,0,0
21601909413,8220,"drug_era group during day 0 through 0 days relative to index: ANTIFUNGALS FOR TOPICAL USE",413,21601909,0,0
21601910410,8221,"drug_era group during day -365 through 0 days relative to index: Antibiotics",410,21601910,0,0
21601919410,8222,"drug_era group during day -365 through 0 days relative to index: Imidazole and triazole derivatives",410,21601919,0,0
21601919412,8223,"drug_era group during day -30 through 0 days relative to index: Imidazole and triazole derivatives",412,21601919,0,0
21601919413,8224,"drug_era group during day 0 through 0 days relative to index: Imidazole and triazole derivatives",413,21601919,0,0
21601939410,8225,"drug_era group during day -365 through 0 days relative to index: Other antifungals for topical use",410,21601939,0,0
21601939412,8226,"drug_era group during day -30 through 0 days relative to index: Other antifungals for topical use",412,21601939,0,0
21601939413,8227,"drug_era group during day 0 through 0 days relative to index: Other antifungals for topical use",413,21601939,0,0
21601964410,8228,"drug_era group during day -365 through 0 days relative to index: ANTIFUNGALS FOR SYSTEMIC USE",410,21601964,0,0
21601964412,8229,"drug_era group during day -30 through 0 days relative to index: ANTIFUNGALS FOR SYSTEMIC USE",412,21601964,0,0
21601964413,8230,"drug_era group during day 0 through 0 days relative to index: ANTIFUNGALS FOR SYSTEMIC USE",413,21601964,0,0
21601965410,8231,"drug_era group during day -365 through 0 days relative to index: Antifungals for systemic use",410,21601965,0,0
21601965412,8232,"drug_era group during day -30 through 0 days relative to index: Antifungals for systemic use",412,21601965,0,0
21601965413,8233,"drug_era group during day 0 through 0 days relative to index: Antifungals for systemic use",413,21601965,0,0
21601985410,8234,"drug_era group during day -365 through 0 days relative to index: PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS",410,21601985,0,0
21601985412,8235,"drug_era group during day -30 through 0 days relative to index: PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS",412,21601985,0,0
21601985413,8236,"drug_era group during day 0 through 0 days relative to index: PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS",413,21601985,0,0
21601986410,8237,"drug_era group during day -365 through 0 days relative to index: CICATRIZANTS",410,21601986,0,0
21601986412,8238,"drug_era group during day -30 through 0 days relative to index: CICATRIZANTS",412,21601986,0,0
21601986413,8239,"drug_era group during day 0 through 0 days relative to index: CICATRIZANTS",413,21601986,0,0
21601988410,8240,"drug_era group during day -365 through 0 days relative to index: Other cicatrizants",410,21601988,0,0
21601988412,8241,"drug_era group during day -30 through 0 days relative to index: Other cicatrizants",412,21601988,0,0
21601988413,8242,"drug_era group during day 0 through 0 days relative to index: Other cicatrizants",413,21601988,0,0
21602002410,8243,"drug_era group during day -365 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",410,21602002,0,0
21602002412,8244,"drug_era group during day -30 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",412,21602002,0,0
21602002413,8245,"drug_era group during day 0 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",413,21602002,0,0
21602003410,8246,"drug_era group during day -365 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",410,21602003,0,0
21602003412,8247,"drug_era group during day -30 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",412,21602003,0,0
21602003413,8248,"drug_era group during day 0 through 0 days relative to index: ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.",413,21602003,0,0
21602019410,8249,"drug_era group during day -365 through 0 days relative to index: Anesthetics for topical use",410,21602019,0,0
21602019412,8250,"drug_era group during day -30 through 0 days relative to index: Anesthetics for topical use",412,21602019,0,0
21602019413,8251,"drug_era group during day 0 through 0 days relative to index: Anesthetics for topical use",413,21602019,0,0
21602028410,8252,"drug_era group during day -365 through 0 days relative to index: ANTIPSORIATICS",410,21602028,0,0
21602028412,8253,"drug_era group during day -30 through 0 days relative to index: ANTIPSORIATICS",412,21602028,0,0
21602028413,8254,"drug_era group during day 0 through 0 days relative to index: ANTIPSORIATICS",413,21602028,0,0
21602029410,8255,"drug_era group during day -365 through 0 days relative to index: ANTIPSORIATICS FOR TOPICAL USE",410,21602029,0,0
21602029412,8256,"drug_era group during day -30 through 0 days relative to index: ANTIPSORIATICS FOR TOPICAL USE",412,21602029,0,0
21602029413,8257,"drug_era group during day 0 through 0 days relative to index: ANTIPSORIATICS FOR TOPICAL USE",413,21602029,0,0
21602037410,8258,"drug_era group during day -365 through 0 days relative to index: Other antipsoriatics for topical use",410,21602037,0,0
21602037412,8259,"drug_era group during day -30 through 0 days relative to index: Other antipsoriatics for topical use",412,21602037,0,0
21602037413,8260,"drug_era group during day 0 through 0 days relative to index: Other antipsoriatics for topical use",413,21602037,0,0
21602054410,8261,"drug_era group during day -365 through 0 days relative to index: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE",410,21602054,0,0
21602054412,8262,"drug_era group during day -30 through 0 days relative to index: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE",412,21602054,0,0
21602054413,8263,"drug_era group during day 0 through 0 days relative to index: ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE",413,21602054,0,0
21602055410,8264,"drug_era group during day -365 through 0 days relative to index: ANTIBIOTICS FOR TOPICAL USE",410,21602055,0,0
21602055412,8265,"drug_era group during day -30 through 0 days relative to index: ANTIBIOTICS FOR TOPICAL USE",412,21602055,0,0
21602055413,8266,"drug_era group during day 0 through 0 days relative to index: ANTIBIOTICS FOR TOPICAL USE",413,21602055,0,0
21602056410,8267,"drug_era group during day -365 through 0 days relative to index: Tetracycline and derivatives",410,21602056,0,0
21602056412,8268,"drug_era group during day -30 through 0 days relative to index: Tetracycline and derivatives",412,21602056,0,0
21602056413,8269,"drug_era group during day 0 through 0 days relative to index: Tetracycline and derivatives",413,21602056,0,0
21602061410,8270,"drug_era group during day -365 through 0 days relative to index: Other antibiotics for topical use",410,21602061,0,0
21602061412,8271,"drug_era group during day -30 through 0 days relative to index: Other antibiotics for topical use",412,21602061,0,0
21602061413,8272,"drug_era group during day 0 through 0 days relative to index: Other antibiotics for topical use",413,21602061,0,0
21602073410,8273,"drug_era group during day -365 through 0 days relative to index: CHEMOTHERAPEUTICS FOR TOPICAL USE",410,21602073,0,0
21602073412,8274,"drug_era group during day -30 through 0 days relative to index: CHEMOTHERAPEUTICS FOR TOPICAL USE",412,21602073,0,0
21602073413,8275,"drug_era group during day 0 through 0 days relative to index: CHEMOTHERAPEUTICS FOR TOPICAL USE",413,21602073,0,0
21602082410,8276,"drug_era group during day -365 through 0 days relative to index: Antivirals",410,21602082,0,0
21602095410,8277,"drug_era group during day -365 through 0 days relative to index: Other chemotherapeutics",410,21602095,0,0
21602095412,8278,"drug_era group during day -30 through 0 days relative to index: Other chemotherapeutics",412,21602095,0,0
21602095413,8279,"drug_era group during day 0 through 0 days relative to index: Other chemotherapeutics",413,21602095,0,0
21602098410,8280,"drug_era group during day -365 through 0 days relative to index: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",410,21602098,0,0
21602098412,8281,"drug_era group during day -30 through 0 days relative to index: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",412,21602098,0,0
21602098413,8282,"drug_era group during day 0 through 0 days relative to index: CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",413,21602098,0,0
21602099410,8283,"drug_era group during day -365 through 0 days relative to index: CORTICOSTEROIDS, PLAIN",410,21602099,0,0
