"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
21603196410,10007,"drug_era group during day -365 through 0 days relative to index: Other nasal preparations",410,21603196,0,0
21603196412,10008,"drug_era group during day -30 through 0 days relative to index: Other nasal preparations",412,21603196,0,0
21603207410,10009,"drug_era group during day -365 through 0 days relative to index: NASAL DECONGESTANTS FOR SYSTEMIC USE",410,21603207,0.000688550199577989,1
21603207412,10010,"drug_era group during day -30 through 0 days relative to index: NASAL DECONGESTANTS FOR SYSTEMIC USE",412,21603207,0,0
21603207413,10011,"drug_era group during day 0 through 0 days relative to index: NASAL DECONGESTANTS FOR SYSTEMIC USE",413,21603207,0,0
21603208410,10012,"drug_era group during day -365 through 0 days relative to index: Sympathomimetics",410,21603208,0,0
21603208412,10013,"drug_era group during day -30 through 0 days relative to index: Sympathomimetics",412,21603208,0,0
21603208413,10014,"drug_era group during day 0 through 0 days relative to index: Sympathomimetics",413,21603208,0,0
21603215410,10015,"drug_era group during day -365 through 0 days relative to index: THROAT PREPARATIONS",410,21603215,0,0
21603215412,10016,"drug_era group during day -30 through 0 days relative to index: THROAT PREPARATIONS",412,21603215,0,0
21603215413,10017,"drug_era group during day 0 through 0 days relative to index: THROAT PREPARATIONS",413,21603215,0,0
21603216410,10018,"drug_era group during day -365 through 0 days relative to index: THROAT PREPARATIONS",410,21603216,0,0
21603216412,10019,"drug_era group during day -30 through 0 days relative to index: THROAT PREPARATIONS",412,21603216,0,0
21603216413,10020,"drug_era group during day 0 through 0 days relative to index: THROAT PREPARATIONS",413,21603216,0,0
21603217410,10021,"drug_era group during day -365 through 0 days relative to index: Antiseptics",410,21603217,0,0
21603217412,10022,"drug_era group during day -30 through 0 days relative to index: Antiseptics",412,21603217,0,0
21603241410,10023,"drug_era group during day -365 through 0 days relative to index: Anesthetics, local",410,21603241,0,0
21603241412,10024,"drug_era group during day -30 through 0 days relative to index: Anesthetics, local",412,21603241,0,0
21603241413,10025,"drug_era group during day 0 through 0 days relative to index: Anesthetics, local",413,21603241,0,0
21603246410,10026,"drug_era group during day -365 through 0 days relative to index: Other throat preparations",410,21603246,0,0
21603246412,10027,"drug_era group during day -30 through 0 days relative to index: Other throat preparations",412,21603246,0,0
21603248410,10028,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",410,21603248,0.000280704004917605,1
21603248412,10029,"drug_era group during day -30 through 0 days relative to index: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",412,21603248,0,0
21603248413,10030,"drug_era group during day 0 through 0 days relative to index: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",413,21603248,0,0
21603249410,10031,"drug_era group during day -365 through 0 days relative to index: ADRENERGICS, INHALANTS",410,21603249,0,0
21603249412,10032,"drug_era group during day -30 through 0 days relative to index: ADRENERGICS, INHALANTS",412,21603249,0,0
21603249413,10033,"drug_era group during day 0 through 0 days relative to index: ADRENERGICS, INHALANTS",413,21603249,0,0
21603250410,10034,"drug_era group during day -365 through 0 days relative to index: Alpha- and beta-adrenoreceptor agonists",410,21603250,0,0
21603250412,10035,"drug_era group during day -30 through 0 days relative to index: Alpha- and beta-adrenoreceptor agonists",412,21603250,0,0
21603250413,10036,"drug_era group during day 0 through 0 days relative to index: Alpha- and beta-adrenoreceptor agonists",413,21603250,0,0
21603252410,10037,"drug_era group during day -365 through 0 days relative to index: Non-selective beta-adrenoreceptor agonists",410,21603252,0,0
21603255410,10038,"drug_era group during day -365 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",410,21603255,0,0
21603255412,10039,"drug_era group during day -30 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",412,21603255,0,0
21603255413,10040,"drug_era group during day 0 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",413,21603255,0,0
21603274410,10041,"drug_era group during day -365 through 0 days relative to index: Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",410,21603274,0,0
21603274412,10042,"drug_era group during day -30 through 0 days relative to index: Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",412,21603274,0,0
21603274413,10043,"drug_era group during day 0 through 0 days relative to index: Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",413,21603274,0,0
21603282410,10044,"drug_era group during day -365 through 0 days relative to index: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",410,21603282,0,0
21603282412,10045,"drug_era group during day -30 through 0 days relative to index: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",412,21603282,0,0
21603282413,10046,"drug_era group during day 0 through 0 days relative to index: OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",413,21603282,0,0
21603283410,10047,"drug_era group during day -365 through 0 days relative to index: Glucocorticoids",410,21603283,0.00207287892836552,1
21603283412,10048,"drug_era group during day -30 through 0 days relative to index: Glucocorticoids",412,21603283,0,0
21603283413,10049,"drug_era group during day 0 through 0 days relative to index: Glucocorticoids",413,21603283,0,0
21603292410,10050,"drug_era group during day -365 through 0 days relative to index: Anticholinergics",410,21603292,0,0
21603292412,10051,"drug_era group during day -30 through 0 days relative to index: Anticholinergics",412,21603292,0,0
21603292413,10052,"drug_era group during day 0 through 0 days relative to index: Anticholinergics",413,21603292,0,0
21603302410,10053,"drug_era group during day -365 through 0 days relative to index: ADRENERGICS FOR SYSTEMIC USE",410,21603302,0,0
21603302412,10054,"drug_era group during day -30 through 0 days relative to index: ADRENERGICS FOR SYSTEMIC USE",412,21603302,0,0
21603302413,10055,"drug_era group during day 0 through 0 days relative to index: ADRENERGICS FOR SYSTEMIC USE",413,21603302,0,0
21603305410,10056,"drug_era group during day -365 through 0 days relative to index: Non-selective beta-adrenoreceptor agonists",410,21603305,0,0
21603311410,10057,"drug_era group during day -365 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",410,21603311,0,0
21603311412,10058,"drug_era group during day -30 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",412,21603311,0,0
21603311413,10059,"drug_era group during day 0 through 0 days relative to index: Selective beta-2-adrenoreceptor agonists",413,21603311,0,0
21603327410,10060,"drug_era group during day -365 through 0 days relative to index: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",410,21603327,0,0
21603327412,10061,"drug_era group during day -30 through 0 days relative to index: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",412,21603327,0,0
21603327413,10062,"drug_era group during day 0 through 0 days relative to index: OTHER SYSTEMIC DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES",413,21603327,0,0
21603328410,10063,"drug_era group during day -365 through 0 days relative to index: Xanthines",410,21603328,0,0
21603328412,10064,"drug_era group during day -30 through 0 days relative to index: Xanthines",412,21603328,0,0
21603328413,10065,"drug_era group during day 0 through 0 days relative to index: Xanthines",413,21603328,0,0
21603346410,10066,"drug_era group during day -365 through 0 days relative to index: Xanthines and adrenergics",410,21603346,0,0
21603346412,10067,"drug_era group during day -30 through 0 days relative to index: Xanthines and adrenergics",412,21603346,0,0
21603346413,10068,"drug_era group during day 0 through 0 days relative to index: Xanthines and adrenergics",413,21603346,0,0
21603353410,10069,"drug_era group during day -365 through 0 days relative to index: Leukotriene receptor antagonists",410,21603353,0,0
21603353412,10070,"drug_era group during day -30 through 0 days relative to index: Leukotriene receptor antagonists",412,21603353,0,0
21603353413,10071,"drug_era group during day 0 through 0 days relative to index: Leukotriene receptor antagonists",413,21603353,0,0
21603365410,10072,"drug_era group during day -365 through 0 days relative to index: COUGH AND COLD PREPARATIONS",410,21603365,0,0
21603365412,10073,"drug_era group during day -30 through 0 days relative to index: COUGH AND COLD PREPARATIONS",412,21603365,0,0
21603365413,10074,"drug_era group during day 0 through 0 days relative to index: COUGH AND COLD PREPARATIONS",413,21603365,0,0
21603366410,10075,"drug_era group during day -365 through 0 days relative to index: EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",410,21603366,0,0
21603366412,10076,"drug_era group during day -30 through 0 days relative to index: EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",412,21603366,0,0
21603366413,10077,"drug_era group during day 0 through 0 days relative to index: EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",413,21603366,0,0
21603367410,10078,"drug_era group during day -365 through 0 days relative to index: Expectorants",410,21603367,0,0
21603379410,10079,"drug_era group during day -365 through 0 days relative to index: Mucolytics",410,21603379,0,0
21603379412,10080,"drug_era group during day -30 through 0 days relative to index: Mucolytics",412,21603379,0,0
21603379413,10081,"drug_era group during day 0 through 0 days relative to index: Mucolytics",413,21603379,0,0
21603395410,10082,"drug_era group during day -365 through 0 days relative to index: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",410,21603395,0,0
21603395412,10083,"drug_era group during day -30 through 0 days relative to index: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",412,21603395,0,0
21603395413,10084,"drug_era group during day 0 through 0 days relative to index: COUGH SUPPRESSANTS, EXCL. COMBINATIONS WITH EXPECTORANTS",413,21603395,0,0
21603396410,10085,"drug_era group during day -365 through 0 days relative to index: Opium alkaloids and derivatives",410,21603396,0,0
21603396412,10086,"drug_era group during day -30 through 0 days relative to index: Opium alkaloids and derivatives",412,21603396,0,0
21603396413,10087,"drug_era group during day 0 through 0 days relative to index: Opium alkaloids and derivatives",413,21603396,0,0
21603409410,10088,"drug_era group during day -365 through 0 days relative to index: Other cough suppressants",410,21603409,0,0
21603409412,10089,"drug_era group during day -30 through 0 days relative to index: Other cough suppressants",412,21603409,0,0
21603409413,10090,"drug_era group during day 0 through 0 days relative to index: Other cough suppressants",413,21603409,0,0
21603436410,10091,"drug_era group during day -365 through 0 days relative to index: COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",410,21603436,0,0
21603436412,10092,"drug_era group during day -30 through 0 days relative to index: COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",412,21603436,0,0
21603436413,10093,"drug_era group during day 0 through 0 days relative to index: COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS",413,21603436,0,0
21603437410,10094,"drug_era group during day -365 through 0 days relative to index: Opium derivatives and expectorants",410,21603437,0,0
21603437412,10095,"drug_era group during day -30 through 0 days relative to index: Opium derivatives and expectorants",412,21603437,0,0
21603437413,10096,"drug_era group during day 0 through 0 days relative to index: Opium derivatives and expectorants",413,21603437,0,0
21603440410,10097,"drug_era group during day -365 through 0 days relative to index: Other cough suppressants and expectorants",410,21603440,0,0
21603440412,10098,"drug_era group during day -30 through 0 days relative to index: Other cough suppressants and expectorants",412,21603440,0,0
21603440413,10099,"drug_era group during day 0 through 0 days relative to index: Other cough suppressants and expectorants",413,21603440,0,0
21603444410,10100,"drug_era group during day -365 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",410,21603444,0.000203193237894633,1
21603444412,10101,"drug_era group during day -30 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",412,21603444,0,0
21603444413,10102,"drug_era group during day 0 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",413,21603444,0,0
21603445410,10103,"drug_era group during day -365 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",410,21603445,0,0
21603445412,10104,"drug_era group during day -30 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",412,21603445,0,0
21603445413,10105,"drug_era group during day 0 through 0 days relative to index: ANTIHISTAMINES FOR SYSTEMIC USE",413,21603445,0,0
21603458410,10106,"drug_era group during day -365 through 0 days relative to index: Substituted alkylamines",410,21603458,0,0
21603458412,10107,"drug_era group during day -30 through 0 days relative to index: Substituted alkylamines",412,21603458,0,0
21603458413,10108,"drug_era group during day 0 through 0 days relative to index: Substituted alkylamines",413,21603458,0,0
21603491410,10109,"drug_era group during day -365 through 0 days relative to index: Piperazine derivatives",410,21603491,0,0
21603491412,10110,"drug_era group during day -30 through 0 days relative to index: Piperazine derivatives",412,21603491,0,0
21603491413,10111,"drug_era group during day 0 through 0 days relative to index: Piperazine derivatives",413,21603491,0,0
21603503410,10112,"drug_era group during day -365 through 0 days relative to index: Other antihistamines for systemic use",410,21603503,0,0
21603503412,10113,"drug_era group during day -30 through 0 days relative to index: Other antihistamines for systemic use",412,21603503,0,0
21603503413,10114,"drug_era group during day 0 through 0 days relative to index: Other antihistamines for systemic use",413,21603503,0,0
21603585410,10115,"drug_era group during day -365 through 0 days relative to index: Antivirals",410,21603585,0,0
21603585412,10116,"drug_era group during day -30 through 0 days relative to index: Antivirals",412,21603585,0,0
21603585413,10117,"drug_era group during day 0 through 0 days relative to index: Antivirals",413,21603585,0,0
21603594410,10118,"drug_era group during day -365 through 0 days relative to index: Other antiinfectives",410,21603594,0,0
21603594412,10119,"drug_era group during day -30 through 0 days relative to index: Other antiinfectives",412,21603594,0,0
21603594413,10120,"drug_era group during day 0 through 0 days relative to index: Other antiinfectives",413,21603594,0,0
21603616410,10121,"drug_era group during day -365 through 0 days relative to index: ANTIINFLAMMATORY AGENTS",410,21603616,0,0
21603616412,10122,"drug_era group during day -30 through 0 days relative to index: ANTIINFLAMMATORY AGENTS",412,21603616,0,0
21603616413,10123,"drug_era group during day 0 through 0 days relative to index: ANTIINFLAMMATORY AGENTS",413,21603616,0,0
21603617410,10124,"drug_era group during day -365 through 0 days relative to index: Corticosteroids, plain",410,21603617,0,0
21603617412,10125,"drug_era group during day -30 through 0 days relative to index: Corticosteroids, plain",412,21603617,0,0
21603617413,10126,"drug_era group during day 0 through 0 days relative to index: Corticosteroids, plain",413,21603617,0,0
21603633410,10127,"drug_era group during day -365 through 0 days relative to index: Corticosteroids and mydriatics in combination",410,21603633,0,0
21603633412,10128,"drug_era group during day -30 through 0 days relative to index: Corticosteroids and mydriatics in combination",412,21603633,0,0
21603633413,10129,"drug_era group during day 0 through 0 days relative to index: Corticosteroids and mydriatics in combination",413,21603633,0,0
21603638410,10130,"drug_era group during day -365 through 0 days relative to index: Antiinflammatory agents, non-steroids",410,21603638,0,0
21603638412,10131,"drug_era group during day -30 through 0 days relative to index: Antiinflammatory agents, non-steroids",412,21603638,0,0
21603638413,10132,"drug_era group during day 0 through 0 days relative to index: Antiinflammatory agents, non-steroids",413,21603638,0,0
21603663410,10133,"drug_era group during day -365 through 0 days relative to index: Corticosteroids/antiinfectives/mydriatics in combination",410,21603663,0,0
21603663412,10134,"drug_era group during day -30 through 0 days relative to index: Corticosteroids/antiinfectives/mydriatics in combination",412,21603663,0,0
21603663413,10135,"drug_era group during day 0 through 0 days relative to index: Corticosteroids/antiinfectives/mydriatics in combination",413,21603663,0,0
21603671410,10136,"drug_era group during day -365 through 0 days relative to index: ANTIGLAUCOMA PREPARATIONS AND MIOTICS",410,21603671,0,0
21603671412,10137,"drug_era group during day -30 through 0 days relative to index: ANTIGLAUCOMA PREPARATIONS AND MIOTICS",412,21603671,0,0
21603671413,10138,"drug_era group during day 0 through 0 days relative to index: ANTIGLAUCOMA PREPARATIONS AND MIOTICS",413,21603671,0,0
21603672410,10139,"drug_era group during day -365 through 0 days relative to index: Sympathomimetics in glaucoma therapy",410,21603672,0,0
21603672412,10140,"drug_era group during day -30 through 0 days relative to index: Sympathomimetics in glaucoma therapy",412,21603672,0,0
21603672413,10141,"drug_era group during day 0 through 0 days relative to index: Sympathomimetics in glaucoma therapy",413,21603672,0,0
21603679410,10142,"drug_era group during day -365 through 0 days relative to index: Parasympathomimetics",410,21603679,0,0
21603679412,10143,"drug_era group during day -30 through 0 days relative to index: Parasympathomimetics",412,21603679,0,0
21603679413,10144,"drug_era group during day 0 through 0 days relative to index: Parasympathomimetics",413,21603679,0,0
21603692410,10145,"drug_era group during day -365 through 0 days relative to index: Carbonic anhydrase inhibitors",410,21603692,0,0
21603692412,10146,"drug_era group during day -30 through 0 days relative to index: Carbonic anhydrase inhibitors",412,21603692,0,0
21603698410,10147,"drug_era group during day -365 through 0 days relative to index: Beta blocking agents",410,21603698,0,0
21603709410,10148,"drug_era group during day -365 through 0 days relative to index: Prostaglandin analogues",410,21603709,0,0
21603728410,10149,"drug_era group during day -365 through 0 days relative to index: CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES",410,21603728,0,0
21603728412,10150,"drug_era group during day -30 through 0 days relative to index: CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES",412,21603728,0,0
21603728413,10151,"drug_era group during day 0 through 0 days relative to index: CYTOTOXIC ANTIBIOTICS AND RELATED SUBSTANCES",413,21603728,0,0
21603731410,10152,"drug_era group during day -365 through 0 days relative to index: Anthracyclines and related substances",410,21603731,0,0
21603731412,10153,"drug_era group during day -30 through 0 days relative to index: Anthracyclines and related substances",412,21603731,0,0
21603731413,10154,"drug_era group during day 0 through 0 days relative to index: Anthracyclines and related substances",413,21603731,0,0
21603746410,10155,"drug_era group during day -365 through 0 days relative to index: OTHER ANTINEOPLASTIC AGENTS",410,21603746,0,0
21603746412,10156,"drug_era group during day -30 through 0 days relative to index: OTHER ANTINEOPLASTIC AGENTS",412,21603746,0,0
21603746413,10157,"drug_era group during day 0 through 0 days relative to index: OTHER ANTINEOPLASTIC AGENTS",413,21603746,0,0
21603747410,10158,"drug_era group during day -365 through 0 days relative to index: Platinum compounds",410,21603747,0,0
21603747412,10159,"drug_era group during day -30 through 0 days relative to index: Platinum compounds",412,21603747,0,0
21603754410,10160,"drug_era group during day -365 through 0 days relative to index: Monoclonal antibodies",410,21603754,0,0
21603754412,10161,"drug_era group during day -30 through 0 days relative to index: Monoclonal antibodies",412,21603754,0,0
21603754413,10162,"drug_era group during day 0 through 0 days relative to index: Monoclonal antibodies",413,21603754,0,0
21603771410,10163,"drug_era group during day -365 through 0 days relative to index: Protein kinase inhibitors",410,21603771,0,0
21603771412,10164,"drug_era group during day -30 through 0 days relative to index: Protein kinase inhibitors",412,21603771,0,0
21603771413,10165,"drug_era group during day 0 through 0 days relative to index: Protein kinase inhibitors",413,21603771,0,0
21603783410,10166,"drug_era group during day -365 through 0 days relative to index: Other antineoplastic agents",410,21603783,0,0
21603783412,10167,"drug_era group during day -30 through 0 days relative to index: Other antineoplastic agents",412,21603783,0,0
21603783413,10168,"drug_era group during day 0 through 0 days relative to index: Other antineoplastic agents",413,21603783,0,0
21603812410,10169,"drug_era group during day -365 through 0 days relative to index: ENDOCRINE THERAPY",410,21603812,0,0
21603812412,10170,"drug_era group during day -30 through 0 days relative to index: ENDOCRINE THERAPY",412,21603812,0,0
21603812413,10171,"drug_era group during day 0 through 0 days relative to index: ENDOCRINE THERAPY",413,21603812,0,0
21603813410,10172,"drug_era group during day -365 through 0 days relative to index: HORMONES AND RELATED AGENTS",410,21603813,0,0
21603814410,10173,"drug_era group during day -365 through 0 days relative to index: Estrogens",410,21603814,0,0
21603819410,10174,"drug_era group during day -365 through 0 days relative to index: Progestogens",410,21603819,0,0
21603823410,10175,"drug_era group during day -365 through 0 days relative to index: Gonadotropin releasing hormone analogues",410,21603823,0,0
21603829410,10176,"drug_era group during day -365 through 0 days relative to index: HORMONE ANTAGONISTS AND RELATED AGENTS",410,21603829,0,0
21603829412,10177,"drug_era group during day -30 through 0 days relative to index: HORMONE ANTAGONISTS AND RELATED AGENTS",412,21603829,0,0
21603829413,10178,"drug_era group during day 0 through 0 days relative to index: HORMONE ANTAGONISTS AND RELATED AGENTS",413,21603829,0,0
21603830410,10179,"drug_era group during day -365 through 0 days relative to index: Anti-estrogens",410,21603830,0,0
21603830412,10180,"drug_era group during day -30 through 0 days relative to index: Anti-estrogens",412,21603830,0,0
21603830413,10181,"drug_era group during day 0 through 0 days relative to index: Anti-estrogens",413,21603830,0,0
21603834410,10182,"drug_era group during day -365 through 0 days relative to index: Anti-androgens",410,21603834,0,0
21603834412,10183,"drug_era group during day -30 through 0 days relative to index: Anti-androgens",412,21603834,0,0
21603834413,10184,"drug_era group during day 0 through 0 days relative to index: Anti-androgens",413,21603834,0,0
21603838410,10185,"drug_era group during day -365 through 0 days relative to index: Aromatase inhibitors",410,21603838,0,0
21603848410,10186,"drug_era group during day -365 through 0 days relative to index: IMMUNOSTIMULANTS",410,21603848,0,0
21603849410,10187,"drug_era group during day -365 through 0 days relative to index: IMMUNOSTIMULANTS",410,21603849,0,0
21603850410,10188,"drug_era group during day -365 through 0 days relative to index: Colony stimulating factors",410,21603850,0,0
21603890410,10189,"drug_era group during day -365 through 0 days relative to index: IMMUNOSUPPRESSANTS",410,21603890,0,0
21603890412,10190,"drug_era group during day -30 through 0 days relative to index: IMMUNOSUPPRESSANTS",412,21603890,0,0
21603890413,10191,"drug_era group during day 0 through 0 days relative to index: IMMUNOSUPPRESSANTS",413,21603890,0,0
21603891410,10192,"drug_era group during day -365 through 0 days relative to index: IMMUNOSUPPRESSANTS",410,21603891,0,0
21603891412,10193,"drug_era group during day -30 through 0 days relative to index: IMMUNOSUPPRESSANTS",412,21603891,0,0
21603891413,10194,"drug_era group during day 0 through 0 days relative to index: IMMUNOSUPPRESSANTS",413,21603891,0,0
21603892410,10195,"drug_era group during day -365 through 0 days relative to index: Selective immunosuppressants",410,21603892,0,0
21603892412,10196,"drug_era group during day -30 through 0 days relative to index: Selective immunosuppressants",412,21603892,0,0
21603892413,10197,"drug_era group during day 0 through 0 days relative to index: Selective immunosuppressants",413,21603892,0,0
21603914410,10198,"drug_era group during day -365 through 0 days relative to index: Interleukin inhibitors",410,21603914,0,0
21603914412,10199,"drug_era group during day -30 through 0 days relative to index: Interleukin inhibitors",412,21603914,0,0
21603923410,10200,"drug_era group during day -365 through 0 days relative to index: Calcineurin inhibitors",410,21603923,0,0
21603923412,10201,"drug_era group during day -30 through 0 days relative to index: Calcineurin inhibitors",412,21603923,0,0
21603923413,10202,"drug_era group during day 0 through 0 days relative to index: Calcineurin inhibitors",413,21603923,0,0
21603926410,10203,"drug_era group during day -365 through 0 days relative to index: Other immunosuppressants",410,21603926,0,0
21603926412,10204,"drug_era group during day -30 through 0 days relative to index: Other immunosuppressants",412,21603926,0,0
21603926413,10205,"drug_era group during day 0 through 0 days relative to index: Other immunosuppressants",413,21603926,0,0
21603931410,10206,"drug_era group during day -365 through 0 days relative to index: MUSCULO-SKELETAL SYSTEM",410,21603931,0,0
21603931412,10207,"drug_era group during day -30 through 0 days relative to index: MUSCULO-SKELETAL SYSTEM",412,21603931,0,0
21603931413,10208,"drug_era group during day 0 through 0 days relative to index: MUSCULO-SKELETAL SYSTEM",413,21603931,0,0
21603932410,10209,"drug_era group during day -365 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS",410,21603932,0,0
21603932412,10210,"drug_era group during day -30 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS",412,21603932,0,0
21603932413,10211,"drug_era group during day 0 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS",413,21603932,0,0
21603933410,10212,"drug_era group during day -365 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",410,21603933,0,0
21603933412,10213,"drug_era group during day -30 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",412,21603933,0.000323685948042741,1
21603933413,10214,"drug_era group during day 0 through 0 days relative to index: ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",413,21603933,0,0
21603940410,10215,"drug_era group during day -365 through 0 days relative to index: Acetic acid derivatives and related substances",410,21603940,0,0
21603940412,10216,"drug_era group during day -30 through 0 days relative to index: Acetic acid derivatives and related substances",412,21603940,0,0
21603940413,10217,"drug_era group during day 0 through 0 days relative to index: Acetic acid derivatives and related substances",413,21603940,0.00123013720682836,1
21603960410,10218,"drug_era group during day -365 through 0 days relative to index: Oxicams",410,21603960,0,0
21603960412,10219,"drug_era group during day -30 through 0 days relative to index: Oxicams",412,21603960,0,0
21603960413,10220,"drug_era group during day 0 through 0 days relative to index: Oxicams",413,21603960,0,0
21603966410,10221,"drug_era group during day -365 through 0 days relative to index: Propionic acid derivatives",410,21603966,0,0
21603966412,10222,"drug_era group during day -30 through 0 days relative to index: Propionic acid derivatives",412,21603966,0,0
21603966413,10223,"drug_era group during day 0 through 0 days relative to index: Propionic acid derivatives",413,21603966,0,0
21603986410,10224,"drug_era group during day -365 through 0 days relative to index: Fenamates",410,21603986,0,0
21603986412,10225,"drug_era group during day -30 through 0 days relative to index: Fenamates",412,21603986,0,0
21603986413,10226,"drug_era group during day 0 through 0 days relative to index: Fenamates",413,21603986,0,0
21603991410,10227,"drug_era group during day -365 through 0 days relative to index: Coxibs",410,21603991,0,0
21603991412,10228,"drug_era group during day -30 through 0 days relative to index: Coxibs",412,21603991,0,0
21603991413,10229,"drug_era group during day 0 through 0 days relative to index: Coxibs",413,21603991,0,0
21603998410,10230,"drug_era group during day -365 through 0 days relative to index: Other antiinflammatory and antirheumatic agents, non-steroids",410,21603998,0,0
21603998412,10231,"drug_era group during day -30 through 0 days relative to index: Other antiinflammatory and antirheumatic agents, non-steroids",412,21603998,0,0
21603998413,10232,"drug_era group during day 0 through 0 days relative to index: Other antiinflammatory and antirheumatic agents, non-steroids",413,21603998,0,0
21604015410,10233,"drug_era group during day -365 through 0 days relative to index: ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION",410,21604015,0,0
21604015412,10234,"drug_era group during day -30 through 0 days relative to index: ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION",412,21604015,0,0
21604015413,10235,"drug_era group during day 0 through 0 days relative to index: ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION",413,21604015,0,0
21604016410,10236,"drug_era group during day -365 through 0 days relative to index: Antiinflammatory/antirheumatic agents in combination with corticosteroids",410,21604016,0,0
21604016412,10237,"drug_era group during day -30 through 0 days relative to index: Antiinflammatory/antirheumatic agents in combination with corticosteroids",412,21604016,0,0
21604016413,10238,"drug_era group during day 0 through 0 days relative to index: Antiinflammatory/antirheumatic agents in combination with corticosteroids",413,21604016,0,0
21604034410,10239,"drug_era group during day -365 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",410,21604034,0,0
21604034412,10240,"drug_era group during day -30 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",412,21604034,0,0
21604034413,10241,"drug_era group during day 0 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",413,21604034,0,0
21604035410,10242,"drug_era group during day -365 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",410,21604035,0,0
21604035412,10243,"drug_era group during day -30 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",412,21604035,0,0
21604035413,10244,"drug_era group during day 0 through 0 days relative to index: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN",413,21604035,0,0
21604036410,10245,"drug_era group during day -365 through 0 days relative to index: Antiinflammatory preparations, non-steroids for topical use",410,21604036,0,0
21604036412,10246,"drug_era group during day -30 through 0 days relative to index: Antiinflammatory preparations, non-steroids for topical use",412,21604036,0,0
21604036413,10247,"drug_era group during day 0 through 0 days relative to index: Antiinflammatory preparations, non-steroids for topical use",413,21604036,0,0
21604069410,10248,"drug_era group during day -365 through 0 days relative to index: MUSCLE RELAXANTS",410,21604069,0,0
21604069412,10249,"drug_era group during day -30 through 0 days relative to index: MUSCLE RELAXANTS",412,21604069,0,0
21604069413,10250,"drug_era group during day 0 through 0 days relative to index: MUSCLE RELAXANTS",413,21604069,0,0
